datetime,close,high,low,renko_open,renko_close,renko_dir,renko_bull,renko_bear,st_bull,st_bear,st_line,swing_high,swing_low,last_swing_high,last_swing_low,bo_buy,bo_sell,rev_buy,rev_sell,buy_signal,sell_signal
2025-01-28 14:00:00+00:00,102731.0,103797.0,101770.0,102600.0,102800.0,1,True,False,False,True,104172.00451117511,,,101000.0,98800.0,False,False,False,False,False,False
2025-01-28 16:00:00+00:00,102525.0,103060.0,101854.0,102600.0,102800.0,1,True,False,False,True,104172.00451117511,,,101000.0,98800.0,False,False,False,False,False,False
2025-01-28 18:00:00+00:00,102373.5,103084.5,101778.0,102600.0,102800.0,1,True,False,False,True,104172.00451117511,,,101000.0,98800.0,False,False,False,False,False,False
2025-01-28 20:00:00+00:00,100308.0,102491.5,100240.0,100600.0,100400.0,-1,False,True,False,True,104172.00451117511,,,101000.0,98800.0,False,False,False,False,False,False
2025-01-28 22:00:00+00:00,101281.0,101400.5,100235.0,101000.0,101200.0,1,True,False,False,True,104172.00451117511,,,101000.0,98800.0,False,False,False,False,False,False
2025-01-29 00:00:00+00:00,101806.5,101960.0,101269.5,101600.0,101800.0,1,True,False,False,True,104172.00451117511,,100400.0,101000.0,100400.0,False,False,False,False,False,False
2025-01-29 02:00:00+00:00,102002.0,102296.0,101650.0,101800.0,102000.0,1,True,False,False,True,104172.00451117511,,,101000.0,100400.0,False,False,False,False,False,False
2025-01-29 04:00:00+00:00,102217.0,102347.5,101912.5,102000.0,102200.0,1,True,False,False,True,104172.00451117511,,,101000.0,100400.0,False,False,False,False,False,False
2025-01-29 06:00:00+00:00,102723.5,102801.0,102187.5,102400.0,102600.0,1,True,False,False,True,104172.00451117511,,,101000.0,100400.0,False,False,False,False,False,False
2025-01-29 08:00:00+00:00,102300.0,103006.0,102271.5,102400.0,102600.0,1,True,False,False,True,104172.00451117511,,,101000.0,100400.0,False,False,False,False,False,False
2025-01-29 10:00:00+00:00,102592.0,102780.0,102153.5,102400.0,102600.0,1,True,False,False,True,104172.00451117511,,,101000.0,100400.0,False,False,False,False,False,False
2025-01-29 12:00:00+00:00,101789.0,102784.0,101655.0,102000.0,101800.0,-1,False,True,False,True,104172.00451117511,,,101000.0,100400.0,False,False,False,False,False,False
2025-01-29 14:00:00+00:00,101934.0,102482.0,101528.0,102000.0,101800.0,-1,False,True,False,True,104172.00451117511,,,101000.0,100400.0,False,False,False,False,False,False
2025-01-29 16:00:00+00:00,102363.0,102751.0,101633.0,102000.0,101800.0,-1,False,True,False,True,104172.00451117511,,,101000.0,100400.0,False,False,False,False,False,False
2025-01-29 18:00:00+00:00,103546.0,103996.5,101365.0,103200.0,103400.0,1,True,False,False,True,104172.00451117511,,,101000.0,100400.0,False,False,False,False,False,False
2025-01-29 20:00:00+00:00,103681.5,104755.0,102793.0,103400.0,103600.0,1,True,False,False,True,104172.00451117511,,,101000.0,100400.0,False,False,False,False,False,False
2025-01-29 22:00:00+00:00,103698.0,104302.0,103350.0,103400.0,103600.0,1,True,False,False,True,104172.00451117511,,,101000.0,100400.0,False,False,False,False,False,False
2025-01-30 00:00:00+00:00,104221.0,104527.5,103229.0,104000.0,104200.0,1,True,False,True,False,99173.91725772247,,,101000.0,100400.0,False,False,False,False,False,False
2025-01-30 02:00:00+00:00,105168.5,105280.0,103945.5,104800.0,105000.0,1,True,False,True,False,99325.75515686937,,,101000.0,100400.0,False,False,False,False,False,False
2025-01-30 04:00:00+00:00,105343.5,105564.5,104807.0,105000.0,105200.0,1,True,False,True,False,100350.1541254955,,,101000.0,100400.0,False,False,False,False,False,False
2025-01-30 06:00:00+00:00,105085.5,105540.5,104760.5,105000.0,105200.0,1,True,False,True,False,100658.0233003964,,,101000.0,100400.0,False,False,False,False,False,False
2025-01-30 08:00:00+00:00,105368.5,105507.5,104879.0,105000.0,105200.0,1,True,False,True,False,101096.46864031712,,,101000.0,100400.0,False,False,False,False,False,False
2025-01-30 10:00:00+00:00,105251.0,105369.5,105025.0,105000.0,105200.0,1,True,False,True,False,101644.22491225369,,,101000.0,100400.0,False,False,False,False,False,False
2025-01-30 12:00:00+00:00,104834.5,105330.0,104797.5,105000.0,105200.0,1,True,False,True,False,101795.32992980296,,,101000.0,100400.0,False,False,False,False,False,False
2025-01-30 14:00:00+00:00,105519.5,106417.0,104607.0,105200.0,105400.0,1,True,False,True,False,101795.32992980296,,,101000.0,100400.0,False,False,False,False,False,False
2025-01-30 16:00:00+00:00,105240.0,105960.0,104852.0,105200.0,105400.0,1,True,False,True,False,101795.32992980296,,,101000.0,100400.0,False,False,False,False,False,False
2025-01-30 18:00:00+00:00,105659.5,105733.0,104704.0,105400.0,105600.0,1,True,False,True,False,101795.32992980296,,,101000.0,100400.0,False,False,False,False,False,False
2025-01-30 20:00:00+00:00,104991.5,105766.5,104737.0,105200.0,105000.0,-1,False,True,True,False,101795.32992980296,,,101000.0,100400.0,False,False,False,False,False,False
2025-01-30 22:00:00+00:00,104676.5,105301.0,104631.5,105000.0,104800.0,-1,False,True,True,False,101795.32992980296,105600.0,,105600.0,100400.0,False,False,False,False,False,False
2025-01-31 00:00:00+00:00,104693.5,104982.5,104355.5,105000.0,104800.0,-1,False,True,True,False,101795.32992980296,,,105600.0,100400.0,False,False,False,False,False,False
2025-01-31 02:00:00+00:00,104287.0,104820.0,103880.0,104600.0,104400.0,-1,False,True,True,False,101795.32992980296,,,105600.0,100400.0,False,False,False,False,False,False
2025-01-31 04:00:00+00:00,104275.0,104519.5,103925.5,104600.0,104400.0,-1,False,True,True,False,101795.32992980296,,,105600.0,100400.0,False,False,False,False,False,False
2025-01-31 06:00:00+00:00,104160.5,104776.5,103985.5,104400.0,104200.0,-1,False,True,True,False,101795.32992980296,,,105600.0,100400.0,False,False,False,False,False,False
2025-01-31 08:00:00+00:00,104222.0,104299.0,103888.5,104400.0,104200.0,-1,False,True,True,False,101795.32992980296,,,105600.0,100400.0,False,False,False,False,False,False
2025-01-31 10:00:00+00:00,104690.0,104822.0,104038.0,104400.0,104200.0,-1,False,True,True,False,101795.32992980296,,,105600.0,100400.0,False,False,False,False,False,False
2025-01-31 12:00:00+00:00,104632.0,104990.0,104510.5,104400.0,104200.0,-1,False,True,True,False,101953.0201986655,,,105600.0,100400.0,False,False,False,False,False,False
2025-01-31 14:00:00+00:00,105407.0,106000.0,104052.5,105200.0,105400.0,1,True,False,True,False,101953.0201986655,,,105600.0,100400.0,False,False,False,False,False,False
2025-01-31 16:00:00+00:00,104539.0,105536.5,104467.5,104800.0,104600.0,-1,False,True,True,False,101953.0201986655,,,105600.0,100400.0,False,False,False,False,False,False
2025-01-31 18:00:00+00:00,102284.0,104787.0,102097.5,102600.0,102400.0,-1,False,True,True,False,101953.0201986655,105400.0,,105400.0,100400.0,False,False,False,False,False,False
2025-01-31 20:00:00+00:00,102100.0,102300.0,101511.0,102400.0,102200.0,-1,False,True,True,False,101953.0201986655,,,105400.0,100400.0,False,False,False,False,False,False
2025-01-31 22:00:00+00:00,102377.5,102440.0,101868.0,102400.0,102200.0,-1,False,True,True,False,101953.0201986655,,,105400.0,100400.0,False,False,False,False,False,False
2025-02-01 00:00:00+00:00,102521.5,102729.0,102160.0,102400.0,102200.0,-1,False,True,True,False,101953.0201986655,,,105400.0,100400.0,False,False,False,False,False,False
2025-02-01 02:00:00+00:00,102203.5,102736.0,102142.0,102400.0,102200.0,-1,False,True,True,False,101953.0201986655,,,105400.0,100400.0,False,False,False,False,False,False
2025-02-01 04:00:00+00:00,102445.0,102544.0,102075.0,102400.0,102200.0,-1,False,True,True,False,101953.0201986655,,,105400.0,100400.0,False,False,False,False,False,False
2025-02-01 06:00:00+00:00,102126.5,102535.5,102108.0,102400.0,102200.0,-1,False,True,True,False,101953.0201986655,,,105400.0,100400.0,False,False,False,False,False,False
2025-02-01 08:00:00+00:00,101639.0,102242.5,101350.0,102000.0,101800.0,-1,False,True,False,True,104873.30543947921,,,105400.0,100400.0,False,False,False,False,False,False
2025-02-01 10:00:00+00:00,101980.5,102014.0,101580.5,102000.0,101800.0,-1,False,True,False,True,104605.69435158337,,,105400.0,100400.0,False,False,False,False,False,False
2025-02-01 12:00:00+00:00,101833.0,102285.5,101774.5,102000.0,101800.0,-1,False,True,False,True,104605.69435158337,,,105400.0,100400.0,False,False,False,False,False,False
2025-02-01 14:00:00+00:00,102031.5,102150.0,101680.0,102000.0,101800.0,-1,False,True,False,True,104415.44438501335,,,105400.0,100400.0,False,False,False,False,False,False
2025-02-01 16:00:00+00:00,102218.5,102245.5,101826.5,102000.0,101800.0,-1,False,True,False,True,104371.55550801069,,,105400.0,100400.0,False,False,False,False,False,False
2025-02-01 18:00:00+00:00,101621.0,102240.0,101393.5,102000.0,101800.0,-1,False,True,False,True,104362.39440640855,,,105400.0,100400.0,False,False,False,False,False,False
2025-02-01 20:00:00+00:00,101154.5,101611.5,100928.0,101400.0,101200.0,-1,False,True,False,True,103860.66552512684,,,105400.0,100400.0,False,False,False,False,False,False
2025-02-01 22:00:00+00:00,100603.5,101387.5,100217.0,101000.0,100800.0,-1,False,True,False,True,103811.38242010146,,,105400.0,100400.0,False,False,False,False,False,False
2025-02-02 00:00:00+00:00,101210.0,101426.0,100452.5,101000.0,100800.0,-1,False,True,False,True,103811.38242010146,,,105400.0,100400.0,False,False,False,False,False,False
2025-02-02 02:00:00+00:00,99160.5,101240.0,99110.5,99400.0,99200.0,-1,False,True,False,True,103811.38242010146,,,105400.0,100400.0,False,True,False,False,False,True
2025-02-02 04:00:00+00:00,100207.0,100301.0,98987.0,100000.0,100200.0,1,True,False,False,True,103811.38242010146,,,105400.0,100400.0,False,False,False,False,False,False
2025-02-02 06:00:00+00:00,99586.0,100467.0,99563.0,99800.0,99600.0,-1,False,True,False,True,103811.38242010146,,99200.0,105400.0,99200.0,False,False,False,False,False,False
2025-02-02 08:00:00+00:00,99640.0,100072.5,99287.5,99800.0,99600.0,-1,False,True,False,True,103736.60019141885,,,105400.0,99200.0,False,False,False,False,False,False
2025-02-02 10:00:00+00:00,98812.0,99641.0,98566.5,99200.0,99000.0,-1,False,True,False,True,103208.63015313508,,,105400.0,99200.0,False,True,False,False,False,True
2025-02-02 12:00:00+00:00,98750.0,99115.5,98101.0,99000.0,98800.0,-1,False,True,False,True,102703.75412250806,,,105400.0,99200.0,False,False,False,False,False,False
2025-02-02 14:00:00+00:00,99298.5,99385.0,98660.0,99000.0,98800.0,-1,False,True,False,True,102703.75412250806,,,105400.0,99200.0,False,False,False,False,False,False
2025-02-02 16:00:00+00:00,97201.5,99319.0,96950.0,97600.0,97400.0,-1,False,True,False,True,102703.75412250806,,,105400.0,99200.0,False,False,False,False,False,False
2025-02-02 18:00:00+00:00,98240.5,98666.5,96766.0,98000.0,98200.0,1,True,False,False,True,102703.75412250806,,,105400.0,99200.0,False,False,False,False,False,False
2025-02-02 20:00:00+00:00,96999.0,98595.0,96519.0,97200.0,97000.0,-1,False,True,False,True,102703.75412250806,,,105400.0,99200.0,False,False,False,False,False,False
2025-02-02 22:00:00+00:00,97664.5,97999.0,96029.5,97400.0,97600.0,1,True,False,False,True,102703.75412250806,,,105400.0,99200.0,False,False,False,False,False,False
2025-02-03 00:00:00+00:00,93329.0,97747.0,91800.5,93600.0,93400.0,-1,False,True,False,True,102703.75412250806,,,105400.0,99200.0,False,False,False,False,False,False
2025-02-03 02:00:00+00:00,94001.5,94977.0,91150.0,93800.0,94000.0,1,True,False,False,True,102703.75412250806,,,105400.0,99200.0,False,False,False,False,False,False
2025-02-03 04:00:00+00:00,94171.5,94460.0,92600.0,93800.0,94000.0,1,True,False,False,True,102703.75412250806,,93400.0,105400.0,93400.0,False,False,False,False,False,False
2025-02-03 06:00:00+00:00,95271.5,95366.5,93607.5,95000.0,95200.0,1,True,False,False,True,102703.75412250806,,,105400.0,93400.0,False,False,False,False,False,False
2025-02-03 08:00:00+00:00,95227.0,95891.0,94798.0,95000.0,95200.0,1,True,False,False,True,102703.75412250806,,,105400.0,93400.0,False,False,False,False,False,False
2025-02-03 10:00:00+00:00,95070.5,95693.0,94741.0,95000.0,95200.0,1,True,False,False,True,102703.75412250806,,,105400.0,93400.0,False,False,False,False,False,False
2025-02-03 12:00:00+00:00,94615.5,95585.0,94336.0,95000.0,95200.0,1,True,False,False,True,102056.74970228616,,,105400.0,93400.0,False,False,False,False,False,False
2025-02-03 14:00:00+00:00,98802.5,99450.5,94111.5,98600.0,98800.0,1,True,False,False,True,102056.74970228616,,,105400.0,93400.0,False,False,False,False,False,False
2025-02-03 16:00:00+00:00,99144.5,99278.5,97993.0,98800.0,99000.0,1,True,False,False,True,102056.74970228616,,,105400.0,93400.0,False,False,False,False,False,False
2025-02-03 18:00:00+00:00,101832.0,101832.0,98887.5,101600.0,101800.0,1,True,False,False,True,102056.74970228616,,,105400.0,93400.0,False,False,False,False,False,False
2025-02-03 20:00:00+00:00,101750.0,101921.5,100878.5,101600.0,101800.0,1,True,False,False,True,102056.74970228616,,,105400.0,93400.0,False,False,False,False,False,False
2025-02-03 22:00:00+00:00,101294.0,102450.0,101215.0,101600.0,101800.0,1,True,False,False,True,102056.74970228616,,,105400.0,93400.0,False,False,False,False,False,False
2025-02-04 00:00:00+00:00,101340.0,101671.0,100701.5,101600.0,101800.0,1,True,False,False,True,102056.74970228616,,,105400.0,93400.0,False,False,False,False,False,False
2025-02-04 02:00:00+00:00,100597.5,101393.0,100514.5,100800.0,100600.0,-1,False,True,False,True,102056.74970228616,,,105400.0,93400.0,False,False,False,False,False,False
2025-02-04 04:00:00+00:00,98818.5,100737.0,98188.0,99200.0,99000.0,-1,False,True,False,True,102056.74970228616,,,105400.0,93400.0,False,False,False,False,False,False
2025-02-04 06:00:00+00:00,98405.0,99593.0,98279.0,98800.0,98600.0,-1,False,True,False,True,102056.74970228616,,,105400.0,93400.0,False,False,False,False,False,False
2025-02-04 08:00:00+00:00,98307.5,98771.0,97792.5,98600.0,98400.0,-1,False,True,False,True,102056.74970228616,,,105400.0,93400.0,False,False,False,False,False,False
2025-02-04 10:00:00+00:00,98924.0,99387.5,98301.5,98600.0,98400.0,-1,False,True,False,True,102056.74970228616,,,105400.0,93400.0,False,False,False,False,False,False
2025-02-04 12:00:00+00:00,98968.0,99767.0,98916.5,98600.0,98400.0,-1,False,True,False,True,102056.74970228616,,,105400.0,93400.0,False,False,False,False,False,False
2025-02-04 14:00:00+00:00,99311.0,100370.0,98218.0,99000.0,99200.0,1,True,False,False,True,102056.74970228616,,,105400.0,93400.0,False,False,False,False,False,False
2025-02-04 16:00:00+00:00,99143.5,99910.0,98800.0,99000.0,99200.0,1,True,False,False,True,102056.74970228616,,,105400.0,93400.0,False,False,False,False,False,False
2025-02-04 18:00:00+00:00,98819.0,100744.5,98738.0,99000.0,99200.0,1,True,False,False,True,102056.74970228616,,,105400.0,93400.0,False,False,False,False,False,False
2025-02-04 20:00:00+00:00,96456.5,99384.0,96361.5,96800.0,96600.0,-1,False,True,False,True,102056.74970228616,,,105400.0,93400.0,False,False,False,False,False,False
2025-02-04 22:00:00+00:00,97710.0,98171.0,96100.0,97400.0,97600.0,1,True,False,False,True,102056.74970228616,,,105400.0,93400.0,False,False,False,False,False,False
2025-02-05 00:00:00+00:00,97809.5,98900.5,97635.0,97600.0,97800.0,1,True,False,False,True,102056.74970228616,,96600.0,105400.0,96600.0,False,False,False,False,False,False
2025-02-05 02:00:00+00:00,97990.0,98277.5,97082.0,97600.0,97800.0,1,True,False,False,True,102056.74970228616,,,105400.0,96600.0,False,False,False,False,False,False
2025-02-05 04:00:00+00:00,98105.0,98300.5,97646.0,97800.0,98000.0,1,True,False,False,True,102056.74970228616,,,105400.0,96600.0,False,False,False,False,False,False
2025-02-05 06:00:00+00:00,97814.5,98190.0,97320.0,97800.0,98000.0,1,True,False,False,True,102056.74970228616,,,105400.0,96600.0,False,False,False,False,False,False
2025-02-05 08:00:00+00:00,97371.5,97994.0,97205.5,97600.0,97400.0,-1,False,True,False,True,102056.74970228616,,,105400.0,96600.0,False,False,False,False,False,False
2025-02-05 10:00:00+00:00,98162.0,98178.0,97323.5,97800.0,98000.0,1,True,False,False,True,102056.74970228616,,,105400.0,96600.0,False,False,False,False,False,False
2025-02-05 12:00:00+00:00,98539.5,98677.5,97912.5,98200.0,98400.0,1,True,False,False,True,102056.74970228616,,97400.0,105400.0,97400.0,False,False,False,False,False,False
2025-02-05 14:00:00+00:00,98063.0,99123.0,97710.5,98200.0,98400.0,1,True,False,False,True,102056.74970228616,,,105400.0,97400.0,False,False,False,False,False,False
2025-02-05 16:00:00+00:00,97502.0,98258.0,97276.5,97800.0,97600.0,-1,False,True,False,True,102056.74970228616,,,105400.0,97400.0,False,False,False,False,False,False
2025-02-05 18:00:00+00:00,97327.5,97654.5,96440.0,97600.0,97400.0,-1,False,True,False,True,101566.19480972657,,,105400.0,97400.0,False,False,False,False,False,False
2025-02-05 20:00:00+00:00,96870.5,97663.0,96714.5,97200.0,97000.0,-1,False,True,False,True,101562.70584778125,,,105400.0,97400.0,False,True,False,False,False,True
2025-02-05 22:00:00+00:00,96560.5,97019.0,96104.0,96800.0,96600.0,-1,False,True,False,True,100792.664678225,,,105400.0,97400.0,False,False,False,False,False,False
2025-02-06 00:00:00+00:00,97116.5,97184.5,96381.5,96800.0,96600.0,-1,False,True,False,True,100792.664678225,,,105400.0,97400.0,False,False,False,False,False,False
2025-02-06 02:00:00+00:00,97307.0,97460.0,97024.5,97000.0,97200.0,1,True,False,False,True,100792.664678225,,,105400.0,97400.0,False,False,False,False,False,False
2025-02-06 04:00:00+00:00,97775.0,97837.5,97223.5,97400.0,97600.0,1,True,False,False,True,100792.664678225,,,105400.0,97400.0,False,False,False,False,False,False
2025-02-06 06:00:00+00:00,98164.5,98390.5,97650.0,97800.0,98000.0,1,True,False,False,True,100792.664678225,,,105400.0,97400.0,False,False,False,False,False,False
2025-02-06 08:00:00+00:00,98566.0,98692.5,97880.0,98200.0,98400.0,1,True,False,False,True,100792.664678225,,,105400.0,97400.0,False,False,False,False,False,False
2025-02-06 10:00:00+00:00,98826.0,99093.0,98356.5,98600.0,98800.0,1,True,False,False,True,100792.664678225,,,105400.0,97400.0,False,False,False,False,False,False
2025-02-06 12:00:00+00:00,98563.5,99020.0,98122.0,98600.0,98800.0,1,True,False,False,True,100792.664678225,,,105400.0,97400.0,False,False,False,False,False,False
2025-02-06 14:00:00+00:00,97286.0,98890.0,96870.0,97600.0,97400.0,-1,False,True,False,True,100792.664678225,,,105400.0,97400.0,False,False,False,False,False,False
2025-02-06 16:00:00+00:00,96662.5,97500.0,96331.5,97000.0,96800.0,-1,False,True,False,True,100792.664678225,,,105400.0,97400.0,False,True,False,False,False,True
2025-02-06 18:00:00+00:00,95946.0,96880.0,95631.0,96200.0,96000.0,-1,False,True,False,True,100716.22646877536,,,105400.0,97400.0,False,False,False,False,False,False
2025-02-06 20:00:00+00:00,96780.0,97041.5,95739.5,96400.0,96600.0,1,True,False,False,True,100716.22646877536,,,105400.0,97400.0,False,False,False,False,False,False
2025-02-06 22:00:00+00:00,96515.0,96923.0,96123.0,96400.0,96600.0,1,True,False,False,True,100716.22646877536,,96000.0,105400.0,96000.0,False,False,False,False,False,False
2025-02-07 00:00:00+00:00,97350.5,97804.5,96360.0,97000.0,97200.0,1,True,False,False,True,100716.22646877536,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-07 02:00:00+00:00,97410.5,97722.0,97020.5,97200.0,97400.0,1,True,False,False,True,100716.22646877536,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-07 04:00:00+00:00,97305.5,97835.5,97099.5,97200.0,97400.0,1,True,False,False,True,100716.22646877536,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-07 06:00:00+00:00,96704.5,97328.0,96534.5,97000.0,96800.0,-1,False,True,False,True,100716.22646877536,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-07 08:00:00+00:00,97239.5,97350.0,96565.5,97000.0,96800.0,-1,False,True,False,True,100648.93669394452,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-07 10:00:00+00:00,97706.5,97717.0,97197.5,97400.0,97600.0,1,True,False,False,True,100648.93669394452,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-07 12:00:00+00:00,98784.5,98812.5,97150.0,98400.0,98600.0,1,True,False,False,True,100648.93669394452,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-07 14:00:00+00:00,98247.0,100113.5,97551.0,98400.0,98600.0,1,True,False,False,True,100648.93669394452,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-07 16:00:00+00:00,97378.0,98534.5,97096.5,97600.0,97400.0,-1,False,True,False,True,100648.93669394452,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-07 18:00:00+00:00,96840.5,98326.0,96820.0,97200.0,97000.0,-1,False,True,False,True,100648.93669394452,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-07 20:00:00+00:00,95942.5,96885.5,95569.0,96200.0,96000.0,-1,False,True,False,True,100648.93669394452,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-07 22:00:00+00:00,96450.0,96478.5,95583.0,96200.0,96000.0,-1,False,True,False,True,100648.93669394452,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-08 00:00:00+00:00,96479.5,96813.0,96288.0,96200.0,96000.0,-1,False,True,False,True,100648.93669394452,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-08 02:00:00+00:00,96660.5,96848.0,96360.0,96400.0,96600.0,1,True,False,False,True,100580.04876938107,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-08 04:00:00+00:00,96163.5,96660.5,96009.5,96400.0,96600.0,1,True,False,False,True,100036.63901550486,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-08 06:00:00+00:00,96153.0,96250.5,95715.0,96400.0,96600.0,1,True,False,False,True,99372.46121240388,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-08 08:00:00+00:00,96123.5,96249.0,95837.0,96400.0,96600.0,1,True,False,False,True,99084.3689699231,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-08 10:00:00+00:00,96074.5,96246.0,95803.5,96400.0,96600.0,1,True,False,False,True,98811.84517593849,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-08 12:00:00+00:00,96205.5,96460.0,95863.0,96400.0,96600.0,1,True,False,False,True,98811.84517593849,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-08 14:00:00+00:00,95798.0,96337.0,95616.0,96000.0,95800.0,-1,False,True,False,True,98719.12091260063,,,105400.0,96000.0,False,True,False,False,False,True
2025-02-08 16:00:00+00:00,96327.5,96352.0,95685.5,96000.0,95800.0,-1,False,True,False,True,98719.12091260063,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-08 18:00:00+00:00,96546.5,96716.5,96177.0,96200.0,96400.0,1,True,False,False,True,98719.12091260063,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-08 20:00:00+00:00,96497.5,96600.0,96310.5,96200.0,96400.0,1,True,False,False,True,98719.12091260063,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-08 22:00:00+00:00,96412.0,96671.5,96331.0,96200.0,96400.0,1,True,False,False,True,98631.52992580122,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-09 00:00:00+00:00,96941.0,96947.0,96315.5,96600.0,96800.0,1,True,False,False,True,98631.52992580122,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-09 02:00:00+00:00,97278.5,97278.5,96637.0,97000.0,97200.0,1,True,False,False,True,98631.52992580122,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-09 04:00:00+00:00,96990.5,97291.0,96923.5,97000.0,97200.0,1,True,False,False,True,98631.52992580122,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-09 06:00:00+00:00,97019.5,97090.5,96737.0,97000.0,97200.0,1,True,False,False,True,98631.52992580122,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-09 08:00:00+00:00,96882.5,97278.5,96847.0,97000.0,97200.0,1,True,False,False,True,98631.52992580122,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-09 10:00:00+00:00,96511.5,96994.5,96501.0,96800.0,96600.0,-1,False,True,False,True,98631.52992580122,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-09 12:00:00+00:00,95835.0,96664.0,95766.5,96200.0,96000.0,-1,False,True,False,True,98482.5866054954,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-09 14:00:00+00:00,96438.5,96618.5,95649.5,96200.0,96000.0,-1,False,True,False,True,98482.5866054954,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-09 16:00:00+00:00,96130.0,96542.0,95897.0,96200.0,96000.0,-1,False,True,False,True,98482.5866054954,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-09 18:00:00+00:00,96011.5,96245.0,95830.0,96200.0,96000.0,-1,False,True,False,True,98439.30434201364,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-09 20:00:00+00:00,95121.0,96736.0,94647.0,95400.0,95200.0,-1,False,True,False,True,98439.30434201364,,,105400.0,96000.0,False,True,False,False,False,True
2025-02-09 22:00:00+00:00,96424.5,96540.0,94721.0,96200.0,96400.0,1,True,False,False,True,98439.30434201364,,,105400.0,96000.0,False,False,False,False,False,False
2025-02-10 00:00:00+00:00,95538.0,97092.0,95200.0,95800.0,95600.0,-1,False,True,False,True,98439.30434201364,,95200.0,105400.0,95200.0,False,False,False,False,False,False
2025-02-10 02:00:00+00:00,96770.0,97064.0,95357.0,96400.0,96600.0,1,True,False,False,True,98439.30434201364,,,105400.0,95200.0,False,False,False,False,False,False
2025-02-10 04:00:00+00:00,96966.5,97613.5,96591.5,96600.0,96800.0,1,True,False,False,True,98439.30434201364,,,105400.0,95200.0,False,False,False,False,False,False
2025-02-10 06:00:00+00:00,97386.5,97440.5,96742.0,97000.0,97200.0,1,True,False,False,True,98439.30434201364,,,105400.0,95200.0,False,False,False,False,False,False
2025-02-10 08:00:00+00:00,97630.5,97859.5,97305.0,97400.0,97600.0,1,True,False,False,True,98439.30434201364,,,105400.0,95200.0,False,False,False,False,False,False
2025-02-10 10:00:00+00:00,97627.5,97929.5,97554.5,97400.0,97600.0,1,True,False,False,True,98439.30434201364,,,105400.0,95200.0,False,False,False,False,False,False
2025-02-10 12:00:00+00:00,98175.0,98327.5,97135.0,97800.0,98000.0,1,True,False,False,True,98439.30434201364,,,105400.0,95200.0,False,False,False,False,False,False
2025-02-10 14:00:00+00:00,97187.5,98275.0,96807.0,97400.0,97200.0,-1,False,True,False,True,98439.30434201364,,,105400.0,95200.0,False,False,False,False,False,False
2025-02-10 16:00:00+00:00,97455.0,97490.0,96825.5,97400.0,97200.0,-1,False,True,False,True,98439.30434201364,98000.0,,98000.0,95200.0,False,False,False,False,False,False
2025-02-10 18:00:00+00:00,97339.5,97610.0,97138.5,97400.0,97200.0,-1,False,True,False,True,98439.30434201364,,,98000.0,95200.0,False,False,False,False,False,False
2025-02-10 20:00:00+00:00,97340.5,97452.0,97090.0,97400.0,97200.0,-1,False,True,False,True,98439.30434201364,,,98000.0,95200.0,False,False,False,False,False,False
2025-02-10 22:00:00+00:00,97379.0,97455.5,97185.5,97400.0,97200.0,-1,False,True,False,True,98439.30434201364,,,98000.0,95200.0,False,False,False,False,False,False
2025-02-11 00:00:00+00:00,97950.0,98106.5,97370.0,97600.0,97800.0,1,True,False,False,True,98439.30434201364,,,98000.0,95200.0,False,False,False,False,False,False
2025-02-11 02:00:00+00:00,97565.0,98069.5,97420.0,97600.0,97800.0,1,True,False,False,True,98439.30434201364,,,98000.0,95200.0,False,False,False,False,False,False
2025-02-11 04:00:00+00:00,98377.5,98454.5,97512.0,98000.0,98200.0,1,True,False,False,True,98439.30434201364,,,98000.0,95200.0,False,False,False,False,False,False
