trade_number,entry_type,exit_type,entry_datetime,exit_datetime,direction,entry_price,exit_price,size_qty,actual_quantity,size_value,lot_notional_usd,gross_pnl,net_pnl,net_pnl_inr,net_pnl_pct,favorable_excursion,favorable_excursion_pct,adverse_excursion,adverse_excursion_pct,cumulative_pnl,cumulative_pnl_inr,cumulative_pnl_pct,margin_required,taker_fees_usd,slippage_usd,slippage_applied,funding_usd,insurance_usd,tax_usd,total_charges_usd,stop_loss
13,SELL_A,ST_FLIP_GREEN,2025-07-23T02:00:00,2025-07-23T14:00:00,short,118857.5,118257.5,100,0.1,11885.75,100.0,60,55.89,4694.76,0.06,600,0.5,0,0.0,766.57,64391.88,0.77,1188.58,0.1,4,2.0,0.01,0,0.0,4.11,119257.5
14,BUY_A,ST_FLIP_RED,2025-07-23T22:00:00,2025-07-24T04:00:00,long,118857.5,117857.5,100,0.1,11885.75,100.0,-100,-104.11,-8745.24,-0.1,0,0.0,1000,0.84,662.46,55646.64,0.66,1188.58,0.1,4,2.0,0.01,0,0.0,4.11,118457.5
15,SELL_A,ST_FLIP_GREEN,2025-07-25T02:00:00,2025-07-25T10:00:00,short,116857.5,116457.5,100,0.1,11685.75,100.0,40,35.89,3014.76,0.04,400,0.34,0,0.0,698.35,58661.4,0.7,1168.58,0.1,4,2.0,0.01,0,0.0,4.11,117257.5
16,BUY_A,ST_FLIP_RED,2025-07-25T18:00:00,2025-07-28T12:00:00,long,116057.5,118457.5,100,0.1,11605.75,100.0,240,235.89,19814.76,0.24,2400,2.07,0,0.0,934.24,78476.16,0.93,1160.58,0.1,4,2.0,0.01,0,0.0,4.11,115657.5
17,SELL_B,ST_FLIP_GREEN,2025-07-30T18:00:00,2025-07-31T02:00:00,short,117657.5,118057.5,100,0.1,11765.75,100.0,-40,-44.11,-3705.24,-0.04,0,0.0,400,0.34,890.13,74770.92,0.89,1176.58,0.1,4,2.0,0.01,0,0.0,4.11,118057.5
18,BUY_A,ST_FLIP_RED,2025-07-31T02:00:00,2025-07-31T18:00:00,long,118257.5,117457.5,100,0.1,11825.75,100.0,-80,-84.11,-7065.24,-0.08,0,0.0,800,0.68,806.02,67705.68,0.81,1182.58,0.1,4,2.0,0.01,0,0.0,4.11,117857.5
19,SELL_A,ST_FLIP_GREEN,2025-08-01T12:00:00,2025-08-01T14:00:00,short,114657.5,115457.5,100,0.1,11465.75,100.0,-80,-84.11,-7065.24,-0.08,0,0.0,800,0.7,721.91,60640.44,0.72,1146.58,0.1,4,2.0,0.01,0,0.0,4.11,115057.5
20,SELL_B,ST_FLIP_GREEN,2025-08-02T08:00:00,2025-08-03T02:00:00,short,113657.5,113257.5,100,0.1,11365.75,100.0,40,35.89,3014.76,0.04,400,0.35,0,0.0,757.8,63655.2,0.76,1136.58,0.1,4,2.0,0.01,0,0.0,4.11,114057.5
21,SELL_A,ST_FLIP_GREEN,2025-08-05T14:00:00,2025-08-05T22:00:00,short,114257.5,113857.5,100,0.1,11425.75,100.0,40,35.89,3014.76,0.04,400,0.35,0,0.0,793.69,66669.96,0.79,1142.58,0.1,4,2.0,0.01,0,0.0,4.11,114657.5
22,BUY_A,ST_FLIP_RED,2025-08-05T22:00:00,2025-08-08T14:00:00,long,114057.5,116257.5,100,0.1,11405.75,100.0,220,215.89,18134.76,0.22,2200,1.93,0,0.0,1009.58,84804.72,1.01,1140.58,0.1,4,2.0,0.01,0,0.0,4.11,113657.5
23,SELL_A,ST_FLIP_GREEN,2025-08-08T18:00:00,2025-08-09T08:00:00,short,116457.5,117257.5,100,0.1,11645.75,100.0,-80,-84.11,-7065.24,-0.08,0,0.0,800,0.69,925.47,77739.48,0.93,1164.58,0.1,4,2.0,0.01,0,0.0,4.11,116857.5
24,BUY_A,ST_FLIP_RED,2025-08-09T08:00:00,2025-08-09T22:00:00,long,117457.5,116457.5,100,0.1,11745.75,100.0,-100,-104.11,-8745.24,-0.1,0,0.0,1000,0.85,821.36,68994.24,0.82,1174.58,0.1,4,2.0,0.01,0,0.0,4.11,117057.5
25,BUY_A,ST_FLIP_RED,2025-08-11T00:00:00,2025-08-11T10:00:00,long,119457.5,120857.5,100,0.1,11945.75,100.0,140,135.89,11414.76,0.14,1400,1.17,0,0.0,957.25,80409.0,0.96,1194.58,0.1,4,2.0,0.01,0,0.0,4.11,119057.5
26,SELL_A,ST_FLIP_GREEN,2025-08-11T12:00:00,2025-08-12T14:00:00,short,120457.5,119457.5,100,0.1,12045.75,100.0,100,95.89,8054.76,0.1,1000,0.83,0,0.0,1053.14,88463.76,1.05,1204.58,0.1,4,2.0,0.01,0,0.0,4.11,120857.5
27,BUY_B,ST_FLIP_RED,2025-08-13T06:00:00,2025-08-14T04:00:00,long,119457.5,122257.5,100,0.1,11945.75,100.0,280,275.89,23174.76,0.28,2800,2.34,0,0.0,1329.03,111638.52,1.33,1194.58,0.1,4,2.0,0.01,0,0.0,4.11,119057.5
28,SELL_B,ST_FLIP_GREEN,2025-08-16T20:00:00,2025-08-17T04:00:00,short,117457.5,118057.5,100,0.1,11745.75,100.0,-60,-64.11,-5385.24,-0.06,0,0.0,600,0.51,1264.92,106253.28,1.26,1174.58,0.1,4,2.0,0.01,0,0.0,4.11,117857.5
29,BUY_A,ST_FLIP_RED,2025-08-17T04:00:00,2025-08-18T00:00:00,long,118057.5,117057.5,100,0.1,11805.75,100.0,-100,-104.11,-8745.24,-0.1,0,0.0,1000,0.85,1160.81,97508.04,1.16,1180.58,0.1,4,2.0,0.01,0,0.0,4.11,117657.5
30,SELL_A,ST_FLIP_GREEN,2025-08-18T00:00:00,2025-08-18T14:00:00,short,117057.5,115857.5,100,0.1,11705.75,100.0,120,115.89,9734.76,0.12,1200,1.03,0,0.0,1276.7,107242.8,1.28,1170.58,0.1,4,2.0,0.01,0,0.0,4.11,117457.5
