trade_number,entry_type,exit_type,entry_datetime,exit_datetime,direction,entry_price,exit_price,size_qty,actual_quantity,size_value,lot_notional_usd,gross_pnl,net_pnl,net_pnl_inr,net_pnl_pct,favorable_excursion,favorable_excursion_pct,adverse_excursion,adverse_excursion_pct,cumulative_pnl,cumulative_pnl_inr,cumulative_pnl_pct,margin_required,taker_fees_usd,slippage_usd,slippage_applied,funding_usd,insurance_usd,tax_usd,total_charges_usd,stop_loss
1097,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-24T12:00:00,2026-04-25T00:00:00,short,78113,77515,100,0.1,7811.3,100.0,59.8,49.69,4173.96,0.05,598,0.77,0,0.0,100362.73,8430469.32,100.36,781.13,0.1,10,5.0,0.01,0,0.0,10.11,78205
1098,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-25T04:00:00,2026-04-25T08:00:00,short,77469,77515,100,0.1,7746.9,100.0,-4.6,-14.71,-1235.64,-0.01,0,0.0,46,0.06,100348.02,8429233.68,100.35,774.69,0.1,10,5.0,0.01,0,0.0,10.11,77561
1099,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-25T12:00:00,2026-04-25T20:00:00,short,77515,77377,100,0.1,7751.5,100.0,13.8,3.69,309.96,0.0,138,0.18,0,0.0,100351.71,8429543.64,100.35,775.15,0.1,10,5.0,0.01,0,0.0,10.11,77607
1100,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-26T00:00:00,2026-04-26T04:00:00,short,77469,77469,100,0.1,7746.9,100.0,0.0,-10.11,-849.24,-0.01,0,0.0,0,0.0,100341.6,8428694.4,100.34,774.69,0.1,10,5.0,0.01,0,0.0,10.11,77561
1101,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-27T04:00:00,2026-04-27T08:00:00,short,78941,77607,100,0.1,7894.1,100.0,133.4,123.29,10356.36,0.12,1334,1.69,0,0.0,100464.89,8439050.76,100.46,789.41,0.1,10,5.0,0.01,0,0.0,10.11,79033
1102,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-27T12:00:00,2026-04-27T16:00:00,short,77699,76825,100,0.1,7769.9,100.0,87.4,77.29,6492.36,0.08,874,1.12,0,0.0,100542.18,8445543.12,100.54,776.99,0.1,10,5.0,0.01,0,0.0,10.11,77791
1103,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-28T00:00:00,2026-04-28T04:00:00,short,77239,76825,100,0.1,7723.9,100.0,41.4,31.29,2628.36,0.03,414,0.54,0,0.0,100573.47,8448171.48,100.57,772.39,0.1,10,5.0,0.01,0,0.0,10.11,77331
1104,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-28T08:00:00,2026-04-28T16:00:00,short,76687,76135,100,0.1,7668.7,100.0,55.2,45.09,3787.56,0.05,552,0.72,0,0.0,100618.56,8451959.04,100.62,766.87,0.1,10,5.0,0.01,0,0.0,10.11,76779
1105,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-29T12:00:00,2026-04-29T20:00:00,short,77423,75629,100,0.1,7742.3,100.0,179.4,169.29,14220.36,0.17,1794,2.32,0,0.0,100787.85,8466179.4,100.79,774.23,0.1,10,5.0,0.01,0,0.0,10.11,77515
1106,SMIIO_CROSS_DOWN,SMIIO_CROSS_UP,2026-04-30T20:00:00,2026-05-01T00:00:00,short,76319,76503,100,0.1,7631.9,100.0,-18.4,-28.51,-2394.84,-0.03,0,0.0,184,0.24,100759.34,8463784.56,100.76,763.19,0.1,10,5.0,0.01,0,0.0,10.11,76411
