timestamp,open,high,low,close,volume,datetime
1736719200,3265.0,3267.4,3232.85,3264.85,212414.0,2025-01-12 22:00:00
1736726400,3265.65,3338.5,3250.9,3260.2,447077.0,2025-01-13 00:00:00
1736733600,3260.1,3270.0,3234.0,3242.85,301582.0,2025-01-13 02:00:00
1736740800,3241.1,3259.75,3211.2,3224.15,324850.0,2025-01-13 04:00:00
1736748000,3224.55,3232.75,3179.35,3200.5,529308.0,2025-01-13 06:00:00
1736755200,3200.55,3205.0,3123.3,3155.25,796047.0,2025-01-13 08:00:00
1736762400,3155.05,3155.65,3055.0,3056.8,1308848.0,2025-01-13 10:00:00
1736769600,3056.5,3090.3,3032.0,3059.1,1126530.0,2025-01-13 12:00:00
1736776800,3059.5,3076.35,2911.9,3047.55,1804674.0,2025-01-13 14:00:00
1736784000,3048.5,3058.85,3002.45,3019.4,1171660.0,2025-01-13 16:00:00
1736791200,3018.85,3036.8,2985.0,3023.25,867705.0,2025-01-13 18:00:00
1736798400,3023.4,3118.8,3010.3,3112.8,458906.0,2025-01-13 20:00:00
1736805600,3113.6,3141.6,3111.05,3136.25,163118.0,2025-01-13 22:00:00
1736812800,3136.15,3157.95,3124.15,3138.05,208116.0,2025-01-14 00:00:00
1736820000,3138.0,3174.2,3130.35,3157.55,277585.0,2025-01-14 02:00:00
1736827200,3157.65,3181.35,3157.65,3160.0,249776.0,2025-01-14 04:00:00
1736834400,3161.0,3189.0,3156.15,3170.35,240316.0,2025-01-14 06:00:00
1736841600,3170.4,3255.3,3168.2,3242.4,726112.0,2025-01-14 08:00:00
1736848800,3242.7,3242.85,3209.4,3216.3,632217.0,2025-01-14 10:00:00
1736856000,3216.05,3232.0,3177.6,3207.0,1017384.0,2025-01-14 12:00:00
1736863200,3208.15,3232.4,3186.0,3197.85,790581.0,2025-01-14 14:00:00
1736870400,3197.85,3211.8,3171.0,3211.0,643266.0,2025-01-14 16:00:00
1736877600,3211.25,3231.55,3205.9,3220.85,320683.0,2025-01-14 18:00:00
1736884800,3224.7,3232.55,3210.65,3214.6,58966.0,2025-01-14 20:00:00
1736892000,3215.15,3239.25,3212.4,3222.6,88515.0,2025-01-14 22:00:00
1736899200,3224.9,3244.4,3215.8,3228.35,151546.0,2025-01-15 00:00:00
1736906400,3228.45,3240.65,3204.2,3239.85,258683.0,2025-01-15 02:00:00
1736913600,3240.05,3251.15,3213.75,3228.75,331421.0,2025-01-15 04:00:00
1736920800,3228.55,3249.7,3215.15,3231.35,307126.0,2025-01-15 06:00:00
1736928000,3231.35,3247.6,3195.25,3198.85,407270.0,2025-01-15 08:00:00
1736935200,3198.0,3217.15,3185.25,3199.05,461501.0,2025-01-15 10:00:00
1736942400,3198.4,3297.05,3185.25,3296.95,858580.0,2025-01-15 12:00:00
1736949600,3297.0,3352.55,3274.3,3332.85,1413652.0,2025-01-15 14:00:00
1736956800,3333.7,3365.35,3322.9,3324.7,854010.0,2025-01-15 16:00:00
1736964000,3325.5,3442.0,3325.5,3433.75,877638.0,2025-01-15 18:00:00
1736971200,3434.25,3472.45,3423.95,3430.95,640446.0,2025-01-15 20:00:00
1736978400,3430.3,3451.9,3417.55,3449.1,157681.0,2025-01-15 22:00:00
1736985600,3449.85,3458.6,3387.5,3402.0,268152.0,2025-01-16 00:00:00
1736992800,3401.95,3405.0,3345.65,3362.15,414367.0,2025-01-16 02:00:00
1737000000,3361.7,3376.1,3360.55,3367.0,182356.0,2025-01-16 04:00:00
1737007200,3367.15,3389.75,3361.8,3382.5,263605.0,2025-01-16 06:00:00
1737014400,3382.45,3384.0,3297.95,3334.4,914715.0,2025-01-16 08:00:00
1737021600,3334.9,3354.9,3319.6,3349.55,650808.0,2025-01-16 10:00:00
1737028800,3349.0,3363.7,3306.0,3327.2,757508.0,2025-01-16 12:00:00
1737036000,3327.3,3341.55,3264.0,3331.95,1223100.0,2025-01-16 14:00:00
1737043200,3331.95,3364.75,3329.35,3342.65,1018700.0,2025-01-16 16:00:00
1737050400,3342.65,3349.85,3309.0,3343.4,612655.0,2025-01-16 18:00:00
1737057600,3343.25,3352.5,3310.0,3318.0,268433.0,2025-01-16 20:00:00
1737064800,3318.25,3318.25,3266.8,3306.9,179403.0,2025-01-16 22:00:00
1737072000,3306.9,3390.85,3306.5,3384.8,315200.0,2025-01-17 00:00:00
1737079200,3384.75,3396.5,3354.0,3360.0,389046.0,2025-01-17 02:00:00
1737086400,3359.95,3374.9,3346.4,3365.15,313625.0,2025-01-17 04:00:00
1737093600,3365.6,3388.45,3361.3,3371.55,276650.0,2025-01-17 06:00:00
1737100800,3371.35,3413.55,3371.0,3403.0,492316.0,2025-01-17 08:00:00
1737108000,3402.55,3438.0,3401.05,3422.35,513881.0,2025-01-17 10:00:00
1737115200,3422.15,3425.15,3393.75,3401.0,690964.0,2025-01-17 12:00:00
1737122400,3401.15,3449.7,3400.8,3420.4,1091805.0,2025-01-17 14:00:00
1737129600,3420.95,3447.8,3405.8,3413.25,767476.0,2025-01-17 16:00:00
1737136800,3412.65,3443.15,3409.25,3430.7,458818.0,2025-01-17 18:00:00
1737144000,3430.0,3524.75,3424.0,3472.5,635669.0,2025-01-17 20:00:00
1737151200,3473.0,3486.65,3461.35,3472.0,98452.0,2025-01-17 22:00:00
1737158400,3474.8,3493.0,3453.95,3464.95,166132.0,2025-01-18 00:00:00
1737165600,3464.95,3473.25,3367.0,3382.95,603570.0,2025-01-18 02:00:00
1737172800,3382.75,3394.65,3289.95,3292.9,968077.0,2025-01-18 04:00:00
1737180000,3292.6,3339.45,3280.0,3286.0,729681.0,2025-01-18 06:00:00
1737187200,3286.4,3300.0,3250.15,3269.85,939526.0,2025-01-18 08:00:00
1737194400,3269.85,3323.7,3225.9,3310.25,1136259.0,2025-01-18 10:00:00
1737201600,3310.55,3322.55,3272.7,3321.9,947025.0,2025-01-18 12:00:00
1737208800,3322.15,3346.35,3283.55,3305.85,1068614.0,2025-01-18 14:00:00
1737216000,3305.95,3315.8,3251.9,3257.2,1152710.0,2025-01-18 16:00:00
1737223200,3256.95,3292.85,3248.35,3289.45,473742.0,2025-01-18 18:00:00
1737230400,3289.05,3290.2,3256.6,3273.7,193128.0,2025-01-18 20:00:00
1737237600,3273.05,3320.4,3270.1,3307.45,116683.0,2025-01-18 22:00:00
1737244800,3306.8,3365.4,3297.6,3352.55,263728.0,2025-01-19 00:00:00
1737252000,3353.25,3377.75,3331.8,3334.75,452565.0,2025-01-19 02:00:00
1737259200,3335.0,3337.35,3258.2,3298.0,721918.0,2025-01-19 04:00:00
1737266400,3298.9,3300.0,3261.35,3275.0,600849.0,2025-01-19 06:00:00
1737273600,3275.1,3277.2,3142.5,3226.45,1737467.0,2025-01-19 08:00:00
1737280800,3226.15,3226.15,3129.7,3149.65,1068607.0,2025-01-19 10:00:00
1737288000,3150.1,3278.05,3144.15,3275.2,993846.0,2025-01-19 12:00:00
1737295200,3275.3,3426.05,3259.0,3384.5,2568663.0,2025-01-19 14:00:00
1737302400,3383.7,3448.15,3377.55,3442.35,1259641.0,2025-01-19 16:00:00
1737309600,3443.8,3449.7,3406.2,3419.8,592907.0,2025-01-19 18:00:00
1737316800,3419.8,3433.1,3205.75,3235.05,820291.0,2025-01-19 20:00:00
1737324000,3232.75,3311.9,3154.7,3213.0,902180.0,2025-01-19 22:00:00
1737331200,3214.15,3225.35,3141.6,3200.35,454764.0,2025-01-20 00:00:00
1737338400,3199.85,3280.25,3196.0,3271.45,603636.0,2025-01-20 02:00:00
1737345600,3270.75,3318.65,3249.6,3291.3,587624.0,2025-01-20 04:00:00
1737352800,3291.1,3455.05,3285.4,3383.2,1296400.0,2025-01-20 06:00:00
1737360000,3383.65,3412.6,3352.45,3364.2,937271.0,2025-01-20 08:00:00
1737367200,3364.85,3392.0,3333.95,3375.3,927488.0,2025-01-20 10:00:00
1737374400,3375.7,3379.85,3255.95,3341.95,1110881.0,2025-01-20 12:00:00
1737381600,3341.45,3379.2,3258.3,3334.6,1247654.0,2025-01-20 14:00:00
1737388800,3336.0,3390.85,3203.0,3292.15,2474613.0,2025-01-20 16:00:00
1737396000,3293.55,3364.2,3283.0,3342.6,749459.0,2025-01-20 18:00:00
1737403200,3342.9,3342.9,3280.2,3283.15,203303.0,2025-01-20 20:00:00
1737410400,3284.4,3324.15,3255.3,3282.6,180521.0,2025-01-20 22:00:00
1737417600,3280.8,3289.5,3203.55,3250.35,371886.0,2025-01-21 00:00:00
1737424800,3251.65,3273.15,3227.6,3262.05,312706.0,2025-01-21 02:00:00
1737432000,3262.25,3262.25,3212.5,3224.4,452815.0,2025-01-21 04:00:00
1737439200,3224.9,3266.05,3212.85,3254.05,413855.0,2025-01-21 06:00:00
1737446400,3254.0,3276.5,3233.4,3275.75,437612.0,2025-01-21 08:00:00
1737453600,3275.75,3313.2,3270.25,3305.3,710747.0,2025-01-21 10:00:00
1737460800,3304.4,3326.6,3289.05,3308.8,667041.0,2025-01-21 12:00:00
1737468000,3308.95,3333.8,3264.1,3294.15,1321568.0,2025-01-21 14:00:00
1737475200,3294.0,3356.3,3289.35,3350.6,1294302.0,2025-01-21 16:00:00
1737482400,3350.0,3368.1,3317.3,3331.05,631125.0,2025-01-21 18:00:00
1737489600,3331.7,3339.4,3301.85,3330.35,317658.0,2025-01-21 20:00:00
1737496800,3330.5,3346.45,3307.1,3326.7,99840.0,2025-01-21 22:00:00
1737504000,3325.7,3366.0,3321.8,3328.7,209848.0,2025-01-22 00:00:00
1737511200,3327.8,3347.8,3321.75,3330.3,201835.0,2025-01-22 02:00:00
1737518400,3330.45,3339.55,3317.0,3317.65,155400.0,2025-01-22 04:00:00
1737525600,3317.65,3323.3,3286.05,3287.15,471444.0,2025-01-22 06:00:00
1737532800,3286.95,3303.5,3272.5,3297.55,408306.0,2025-01-22 08:00:00
1737540000,3298.0,3329.0,3287.75,3325.5,603291.0,2025-01-22 10:00:00
1737547200,3326.0,3331.65,3278.95,3283.35,797755.0,2025-01-22 12:00:00
1737554400,3283.7,3311.3,3267.0,3277.45,1198109.0,2025-01-22 14:00:00
1737561600,3277.6,3287.1,3260.15,3284.65,652384.0,2025-01-22 16:00:00
1737568800,3285.25,3291.05,3238.4,3261.5,637296.0,2025-01-22 18:00:00
1737576000,3261.55,3276.25,3240.0,3258.5,224996.0,2025-01-22 20:00:00
1737583200,3258.15,3265.1,3221.0,3241.9,101189.0,2025-01-22 22:00:00
1737590400,3239.45,3260.8,3219.35,3233.95,162409.0,2025-01-23 00:00:00
1737597600,3234.7,3242.55,3203.1,3225.7,429819.0,2025-01-23 02:00:00
1737604800,3226.1,3230.8,3181.9,3213.95,458988.0,2025-01-23 04:00:00
1737612000,3213.55,3232.45,3197.4,3232.15,454832.0,2025-01-23 06:00:00
1737619200,3232.05,3232.9,3191.05,3195.95,465009.0,2025-01-23 08:00:00
1737626400,3196.1,3216.15,3187.3,3212.8,579025.0,2025-01-23 10:00:00
1737633600,3212.8,3242.6,3188.5,3233.0,834147.0,2025-01-23 12:00:00
1737640800,3233.3,3286.0,3221.5,3258.55,1493479.0,2025-01-23 14:00:00
1737648000,3258.55,3296.7,3230.0,3264.9,1033976.0,2025-01-23 16:00:00
1737655200,3264.9,3269.45,3192.9,3203.5,595408.0,2025-01-23 18:00:00
1737662400,3203.0,3294.7,3195.8,3247.55,572642.0,2025-01-23 20:00:00
1737669600,3245.6,3347.6,3245.55,3337.0,248901.0,2025-01-23 22:00:00
1737676800,3337.9,3349.15,3283.5,3297.7,306990.0,2025-01-24 00:00:00
1737684000,3297.65,3313.1,3274.0,3301.7,318815.0,2025-01-24 02:00:00
1737691200,3300.45,3409.5,3291.1,3409.2,742688.0,2025-01-24 04:00:00
1737698400,3409.75,3420.95,3371.45,3380.55,835742.0,2025-01-24 06:00:00
1737705600,3380.6,3416.0,3374.45,3400.9,674701.0,2025-01-24 08:00:00
1737712800,3400.65,3414.3,3390.0,3398.65,576066.0,2025-01-24 10:00:00
1737720000,3399.0,3430.0,3385.4,3394.4,776267.0,2025-01-24 12:00:00
1737727200,3395.0,3422.0,3354.0,3382.6,1103605.0,2025-01-24 14:00:00
1737734400,3382.6,3405.05,3371.8,3396.65,719295.0,2025-01-24 16:00:00
1737741600,3396.1,3408.45,3363.05,3366.7,533920.0,2025-01-24 18:00:00
1737748800,3367.05,3377.6,3321.75,3328.55,375558.0,2025-01-24 20:00:00
1737756000,3326.15,3335.85,3302.15,3309.5,136902.0,2025-01-24 22:00:00
1737763200,3308.0,3313.0,3267.35,3292.75,222302.0,2025-01-25 00:00:00
1737770400,3292.75,3323.15,3287.85,3318.0,258716.0,2025-01-25 02:00:00
1737777600,3318.05,3318.6,3286.3,3295.0,442158.0,2025-01-25 04:00:00
1737784800,3294.3,3302.55,3281.7,3289.85,307470.0,2025-01-25 06:00:00
1737792000,3289.75,3300.0,3280.0,3282.5,287794.0,2025-01-25 08:00:00
1737799200,3282.15,3310.6,3270.4,3305.55,430333.0,2025-01-25 10:00:00
1737806400,3305.55,3309.15,3292.55,3306.15,251953.0,2025-01-25 12:00:00
1737813600,3306.3,3343.6,3297.0,3333.05,657803.0,2025-01-25 14:00:00
1737820800,3333.1,3348.4,3328.7,3343.15,531725.0,2025-01-25 16:00:00
1737828000,3342.45,3347.2,3333.05,3338.7,210881.0,2025-01-25 18:00:00
1737835200,3338.7,3349.65,3330.85,3338.5,139840.0,2025-01-25 20:00:00
1737842400,3338.5,3344.55,3313.1,3317.8,142445.0,2025-01-25 22:00:00
1737849600,3317.9,3336.95,3312.35,3329.45,135114.0,2025-01-26 00:00:00
1737856800,3328.0,3349.3,3316.25,3338.0,227727.0,2025-01-26 02:00:00
1737864000,3337.45,3361.2,3335.0,3341.1,337153.0,2025-01-26 04:00:00
1737871200,3341.1,3346.4,3328.6,3337.55,279055.0,2025-01-26 06:00:00
1737878400,3337.5,3342.4,3291.2,3297.5,560842.0,2025-01-26 08:00:00
1737885600,3297.0,3314.85,3294.6,3310.5,301454.0,2025-01-26 10:00:00
1737892800,3310.0,3310.0,3298.15,3306.65,220560.0,2025-01-26 12:00:00
1737900000,3306.6,3319.7,3295.6,3314.0,309780.0,2025-01-26 14:00:00
1737907200,3313.25,3343.6,3306.35,3336.3,383859.0,2025-01-26 16:00:00
1737914400,3336.3,3342.0,3328.3,3337.7,206299.0,2025-01-26 18:00:00
1737921600,3337.7,3341.35,3290.65,3295.0,171227.0,2025-01-26 20:00:00
1737928800,3292.9,3308.2,3227.0,3232.65,254075.0,2025-01-26 22:00:00
1737936000,3230.45,3252.3,3187.0,3194.0,310742.0,2025-01-27 00:00:00
1737943200,3193.55,3197.5,3159.4,3181.8,453765.0,2025-01-27 02:00:00
1737950400,3182.1,3182.15,3112.85,3139.75,532808.0,2025-01-27 04:00:00
1737957600,3139.45,3148.95,3020.6,3069.35,1274563.0,2025-01-27 06:00:00
1737964800,3069.05,3089.0,3037.15,3078.85,597181.0,2025-01-27 08:00:00
1737972000,3078.2,3080.0,3032.3,3057.2,626115.0,2025-01-27 10:00:00
1737979200,3057.5,3133.3,3051.95,3097.9,939076.0,2025-01-27 12:00:00
1737986400,3097.9,3150.95,3081.6,3130.65,988891.0,2025-01-27 14:00:00
1737993600,3132.0,3132.05,3064.95,3071.65,997174.0,2025-01-27 16:00:00
1738000800,3071.85,3087.85,3045.3,3074.95,559226.0,2025-01-27 18:00:00
1738008000,3074.95,3237.95,3071.75,3157.95,541694.0,2025-01-27 20:00:00
1738015200,3159.75,3181.4,3145.0,3180.65,129833.0,2025-01-27 22:00:00
1738022400,3180.95,3202.45,3150.35,3166.15,218775.0,2025-01-28 00:00:00
1738029600,3164.55,3217.1,3164.15,3201.95,315855.0,2025-01-28 02:00:00
1738036800,3201.45,3221.55,3196.25,3211.45,263604.0,2025-01-28 04:00:00
1738044000,3211.95,3214.75,3187.5,3194.8,351870.0,2025-01-28 06:00:00
1738051200,3194.65,3204.1,3182.0,3195.7,268433.0,2025-01-28 08:00:00
1738058400,3195.3,3206.55,3175.0,3185.25,379402.0,2025-01-28 10:00:00
1738065600,3185.2,3194.75,3165.1,3174.1,506649.0,2025-01-28 12:00:00
1738072800,3174.35,3213.65,3155.3,3180.2,940663.0,2025-01-28 14:00:00
1738080000,3180.2,3181.8,3134.95,3166.1,993569.0,2025-01-28 16:00:00
1738087200,3166.15,3176.8,3120.2,3146.35,523554.0,2025-01-28 18:00:00
1738094400,3147.15,3154.0,3051.45,3052.8,419471.0,2025-01-28 20:00:00
1738101600,3051.85,3095.5,3038.45,3076.05,262270.0,2025-01-28 22:00:00
1738108800,3076.7,3119.25,3076.7,3109.3,271754.0,2025-01-29 00:00:00
1738116000,3109.6,3131.65,3106.65,3128.95,270728.0,2025-01-29 02:00:00
1738123200,3129.25,3138.9,3115.45,3129.55,294976.0,2025-01-29 04:00:00
1738130400,3130.0,3158.6,3127.2,3155.65,316918.0,2025-01-29 06:00:00
1738137600,3155.65,3163.0,3121.85,3129.4,463316.0,2025-01-29 08:00:00
1738144800,3129.7,3142.5,3119.0,3133.6,339579.0,2025-01-29 10:00:00
1738152000,3133.65,3138.95,3087.75,3100.85,611141.0,2025-01-29 12:00:00
1738159200,3100.8,3118.35,3079.0,3099.7,729728.0,2025-01-29 14:00:00
1738166400,3098.75,3131.1,3071.55,3110.15,686594.0,2025-01-29 16:00:00
1738173600,3110.25,3152.25,3053.0,3124.9,1437093.0,2025-01-29 18:00:00
1738180800,3125.05,3180.95,3088.95,3138.95,692950.0,2025-01-29 20:00:00
1738188000,3139.05,3157.5,3108.05,3112.55,168988.0,2025-01-29 22:00:00
1738195200,3112.55,3154.45,3089.4,3136.05,221507.0,2025-01-30 00:00:00
1738202400,3136.95,3201.8,3126.7,3200.3,356118.0,2025-01-30 02:00:00
1738209600,3200.1,3214.8,3181.25,3193.75,376509.0,2025-01-30 04:00:00
1738216800,3194.2,3206.0,3177.15,3189.5,325782.0,2025-01-30 06:00:00
1738224000,3189.55,3228.5,3179.95,3220.3,522977.0,2025-01-30 08:00:00
1738231200,3220.35,3226.45,3206.05,3221.15,454528.0,2025-01-30 10:00:00
1738238400,3221.2,3275.0,3207.8,3262.1,910214.0,2025-01-30 12:00:00
1738245600,3261.7,3279.85,3239.1,3253.85,1138262.0,2025-01-30 14:00:00
1738252800,3254.35,3282.4,3247.2,3271.25,798910.0,2025-01-30 16:00:00
1738260000,3271.2,3275.8,3253.7,3268.7,433637.0,2025-01-30 18:00:00
1738267200,3270.6,3271.75,3226.0,3243.35,343841.0,2025-01-30 20:00:00
1738274400,3244.0,3270.2,3237.5,3245.85,140002.0,2025-01-30 22:00:00
1738281600,3247.0,3272.5,3236.25,3269.5,269553.0,2025-01-31 00:00:00
1738288800,3269.55,3278.65,3219.75,3229.6,631738.0,2025-01-31 02:00:00
1738296000,3229.55,3247.85,3212.4,3243.85,571084.0,2025-01-31 04:00:00
1738303200,3244.05,3276.35,3237.7,3240.0,773115.0,2025-01-31 06:00:00
1738310400,3239.95,3270.35,3232.05,3265.4,688028.0,2025-01-31 08:00:00
1738317600,3265.45,3337.45,3255.05,3334.15,1383632.0,2025-01-31 10:00:00
1738324800,3334.3,3363.9,3324.1,3354.0,1349271.0,2025-01-31 12:00:00
1738332000,3353.3,3427.05,3333.7,3426.35,2211424.0,2025-01-31 14:00:00
1738339200,3426.2,3436.3,3370.1,3374.65,1746609.0,2025-01-31 16:00:00
1738346400,3374.95,3384.2,3293.05,3337.3,1888785.0,2025-01-31 18:00:00
1738353600,3337.35,3337.35,3277.15,3317.7,691942.0,2025-01-31 20:00:00
1738360800,3316.8,3319.75,3277.25,3299.1,350084.0,2025-01-31 22:00:00
1738368000,3299.55,3330.8,3287.7,3311.85,298730.0,2025-02-01 00:00:00
1738375200,3311.9,3324.75,3281.8,3291.1,395788.0,2025-02-01 02:00:00
1738382400,3291.0,3305.8,3283.15,3298.85,343492.0,2025-02-01 04:00:00
1738389600,3298.8,3305.65,3271.5,3278.95,648523.0,2025-02-01 06:00:00
1738396800,3278.95,3285.3,3222.35,3235.2,988782.0,2025-02-01 08:00:00
1738404000,3234.9,3251.8,3226.8,3250.35,811347.0,2025-02-01 10:00:00
1738411200,3250.55,3272.0,3240.5,3244.8,934106.0,2025-02-01 12:00:00
1738418400,3244.9,3257.05,3226.8,3249.4,1147411.0,2025-02-01 14:00:00
1738425600,3249.35,3265.35,3238.85,3260.75,836512.0,2025-02-01 16:00:00
1738432800,3260.6,3266.0,3177.7,3195.5,1076203.0,2025-02-01 18:00:00
1738440000,3195.2,3195.2,3141.4,3147.85,874669.0,2025-02-01 20:00:00
1738447200,3148.4,3160.7,3101.15,3116.2,535643.0,2025-02-01 22:00:00
1738454400,3115.35,3161.9,3111.0,3151.0,306132.0,2025-02-02 00:00:00
1738461600,3151.5,3152.0,3067.95,3076.25,935503.0,2025-02-02 02:00:00
1738468800,3076.5,3122.5,3072.9,3118.5,780819.0,2025-02-02 04:00:00
1738476000,3118.55,3137.8,3081.6,3099.85,1080409.0,2025-02-02 06:00:00
1738483200,3099.85,3123.0,3088.95,3110.0,869984.0,2025-02-02 08:00:00
1738490400,3110.3,3111.75,3050.25,3063.5,1060435.0,2025-02-02 10:00:00
1738497600,3063.45,3086.75,3049.15,3086.0,1079714.0,2025-02-02 12:00:00
1738504800,3085.65,3100.1,3059.3,3079.35,1076055.0,2025-02-02 14:00:00
1738512000,3079.35,3080.4,2950.0,2971.9,2254711.0,2025-02-02 16:00:00
1738519200,2972.35,2989.0,2892.0,2958.0,1981730.0,2025-02-02 18:00:00
1738526400,2957.85,2985.8,2895.0,2905.45,733180.0,2025-02-02 20:00:00
1738533600,2905.25,2935.95,2744.85,2868.3,961952.0,2025-02-02 22:00:00
1738540800,2868.1,2871.75,2403.85,2486.75,1509957.0,2025-02-03 00:00:00
1738548000,2497.3,2563.65,2117.05,2525.25,1803850.0,2025-02-03 02:00:00
1738555200,2525.85,2564.4,2445.75,2513.35,1280855.0,2025-02-03 04:00:00
1738562400,2512.8,2629.25,2481.8,2619.25,1521879.0,2025-02-03 06:00:00
1738569600,2619.55,2619.55,2524.2,2569.45,2074169.0,2025-02-03 08:00:00
1738576800,2570.95,2613.2,2561.05,2579.45,1349471.0,2025-02-03 10:00:00
1738584000,2579.4,2634.5,2545.1,2574.7,1919898.0,2025-02-03 12:00:00
1738591200,2576.0,2725.0,2526.95,2699.05,3193279.0,2025-02-03 14:00:00
1738598400,2698.7,2731.8,2665.3,2705.4,2031767.0,2025-02-03 16:00:00
1738605600,2704.25,2768.6,2695.25,2763.15,1536848.0,2025-02-03 18:00:00
1738612800,2762.35,2817.45,2693.95,2814.15,1021883.0,2025-02-03 20:00:00
1738620000,2816.1,2919.35,2808.35,2878.75,712044.0,2025-02-03 22:00:00
1738627200,2878.65,2887.25,2832.85,2852.3,430730.0,2025-02-04 00:00:00
1738634400,2852.5,2857.15,2791.0,2809.85,700215.0,2025-02-04 02:00:00
1738641600,2809.55,2835.75,2661.2,2689.75,1625828.0,2025-02-04 04:00:00
1738648800,2690.0,2733.2,2684.35,2702.1,950737.0,2025-02-04 06:00:00
1738656000,2702.35,2722.65,2675.25,2693.5,938731.0,2025-02-04 08:00:00
1738663200,2693.15,2787.7,2692.7,2756.95,1325021.0,2025-02-04 10:00:00
1738670400,2756.95,2834.7,2756.4,2794.65,1756546.0,2025-02-04 12:00:00
1738677600,2795.0,2844.65,2727.3,2775.5,2744201.0,2025-02-04 14:00:00
1738684800,2775.65,2841.7,2763.0,2813.55,1558831.0,2025-02-04 16:00:00
1738692000,2813.1,2868.05,2768.75,2768.75,1512779.0,2025-02-04 18:00:00
1738699200,2768.95,2792.95,2635.4,2637.45,1133673.0,2025-02-04 20:00:00
1738706400,2636.35,2746.75,2631.05,2729.8,464585.0,2025-02-04 22:00:00
1738713600,2730.05,2768.9,2710.8,2720.8,437147.0,2025-02-05 00:00:00
1738720800,2721.0,2749.1,2697.95,2719.4,568619.0,2025-02-05 02:00:00
1738728000,2718.9,2787.0,2707.4,2783.2,753832.0,2025-02-05 04:00:00
1738735200,2784.55,2784.55,2733.9,2758.2,1133371.0,2025-02-05 06:00:00
1738742400,2758.0,2792.35,2745.15,2757.2,867201.0,2025-02-05 08:00:00
1738749600,2756.05,2816.65,2754.05,2798.6,1165494.0,2025-02-05 10:00:00
1738756800,2799.0,2819.15,2781.3,2817.05,1030431.0,2025-02-05 12:00:00
1738764000,2816.25,2826.9,2756.2,2772.4,2068963.0,2025-02-05 14:00:00
1738771200,2772.1,2782.4,2728.45,2738.85,1790765.0,2025-02-05 16:00:00
1738778400,2739.8,2786.1,2714.0,2774.2,1336757.0,2025-02-05 18:00:00
1738785600,2774.5,2791.4,2741.9,2785.75,679907.0,2025-02-05 20:00:00
1738792800,2785.15,2802.1,2737.75,2786.0,332851.0,2025-02-05 22:00:00
1738800000,2783.55,2811.85,2753.85,2788.5,413494.0,2025-02-06 00:00:00
1738807200,2788.9,2818.5,2784.6,2805.2,581148.0,2025-02-06 02:00:00
1738814400,2805.2,2848.45,2804.75,2830.55,818127.0,2025-02-06 04:00:00
1738821600,2830.55,2854.9,2821.5,2830.1,854642.0,2025-02-06 06:00:00
1738828800,2830.4,2856.6,2822.3,2850.35,780986.0,2025-02-06 08:00:00
1738836000,2850.0,2853.7,2790.9,2802.05,1488033.0,2025-02-06 10:00:00
1738843200,2802.05,2805.85,2766.1,2790.0,1570530.0,2025-02-06 12:00:00
1738850400,2790.55,2794.8,2681.85,2704.35,2453693.0,2025-02-06 14:00:00
1738857600,2704.45,2723.1,2693.4,2698.2,1466421.0,2025-02-06 16:00:00
1738864800,2698.55,2725.1,2669.85,2688.55,1219704.0,2025-02-06 18:00:00
1738872000,2688.95,2724.5,2673.45,2707.5,578966.0,2025-02-06 20:00:00
1738879200,2708.75,2708.85,2653.05,2685.85,292671.0,2025-02-06 22:00:00
1738886400,2685.25,2738.9,2678.0,2716.95,335075.0,2025-02-07 00:00:00
1738893600,2716.0,2735.0,2701.75,2714.45,505040.0,2025-02-07 02:00:00
1738900800,2714.45,2729.8,2703.05,2712.9,581492.0,2025-02-07 04:00:00
1738908000,2712.95,2730.75,2666.7,2711.9,1056203.0,2025-02-07 06:00:00
1738915200,2711.65,2742.15,2703.65,2737.95,868076.0,2025-02-07 08:00:00
1738922400,2737.45,2763.45,2734.8,2761.3,740737.0,2025-02-07 10:00:00
1738929600,2761.35,2779.0,2720.75,2774.15,1355516.0,2025-02-07 12:00:00
1738936800,2774.15,2796.0,2708.65,2720.4,2313810.0,2025-02-07 14:00:00
1738944000,2720.45,2726.2,2660.25,2678.5,1634907.0,2025-02-07 16:00:00
1738951200,2678.7,2702.5,2654.45,2657.8,1065489.0,2025-02-07 18:00:00
1738958400,2657.8,2660.3,2574.65,2586.45,1104290.0,2025-02-07 20:00:00
1738965600,2586.2,2624.0,2560.9,2620.7,391700.0,2025-02-07 22:00:00
1738972800,2620.65,2666.35,2614.3,2629.05,505433.0,2025-02-08 00:00:00
1738980000,2630.0,2655.3,2621.6,2640.6,528225.0,2025-02-08 02:00:00
1738987200,2640.6,2647.9,2614.25,2618.85,609486.0,2025-02-08 04:00:00
1738994400,2619.25,2636.9,2594.0,2628.3,969490.0,2025-02-08 06:00:00
1739001600,2628.35,2631.45,2604.9,2617.8,737198.0,2025-02-08 08:00:00
1739008800,2617.75,2629.65,2600.4,2612.05,741311.0,2025-02-08 10:00:00
1739016000,2612.1,2635.65,2597.75,2620.2,1022574.0,2025-02-08 12:00:00
1739023200,2619.8,2625.0,2587.15,2604.1,1386751.0,2025-02-08 14:00:00
1739030400,2604.1,2632.7,2588.35,2628.85,1220731.0,2025-02-08 16:00:00
1739037600,2629.05,2648.55,2617.25,2636.15,1031253.0,2025-02-08 18:00:00
